id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1438062899868708867,1435291638922940416,2021-09-15 16:51:27 CST,2021-09-15,16:51:27,+0800,1424536499492691974,i_returneth,Stephen,,@XiaomiUK The fact you're still installing Chinese government spyware on your phones...?,en,[],[],[],0,0,0,[],[],https://twitter.com/I_Returneth/status/1438062899868708867,False,,0,,,,,,,,"[{'screen_name': 'XiaomiUK', 'name': 'Xiaomi UK', 'id': '1045302334987718657'}]",,,,
1438062877831680002,1438062877831680002,2021-09-15 16:51:22 CST,2021-09-15,16:51:22,+0800,501722905,sabasti33712705,Rohan lamba,,Apple issues emergency security updates to close Pegasus spyware ‘zero-click’ flaw  https://t.co/CcH5YUVBfI via @IndianExpress,en,"[{'screen_name': 'indianexpress', 'name': 'the indian express', 'id': '38647512'}]",['https://indianexpress.com/article/technology/tech-news-technology/apple-issues-emergency-security-updates-to-close-pegasus-spyware-zero-click-flaw-7507300/'],[],0,0,0,[],[],https://twitter.com/sabasti33712705/status/1438062877831680002,False,,0,,,,,,,,[],,,,
1438062779609591809,1438062779609591809,2021-09-15 16:50:59 CST,2021-09-15,16:50:59,+0800,117716541,slowgoncalves,Pedro Goncalves,,Will Apple be taking action against spyware companies that target Apple products?   https://t.co/GAVWy11B3n,en,[],['https://www.theguardian.com/technology/2021/sep/13/nso-group-iphones-apple-devices-hack-patch'],[],0,0,0,[],[],https://twitter.com/SlowGoncalves/status/1438062779609591809,False,https://twitter.com/CNET/status/1438050983590993923,0,,,,,,,,[],,,,
1438062604900093960,1438061783135182850,2021-09-15 16:50:17 CST,2021-09-15,16:50:17,+0800,1388470399894265861,regestalt,gestalt,,@OldPersonOnline Average windows/mac spyware enjoyer  https://t.co/QHSBVUzDCO,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E_UGT8mXsAUCWDO.jpg'],0,0,2,[],[],https://twitter.com/regestalt/status/1438062604900093960,False,,1,https://pbs.twimg.com/tweet_video_thumb/E_UGT8mXsAUCWDO.jpg,,,,,,,"[{'screen_name': 'OldPersonOnline', 'name': 'Old Person Online', 'id': '2517735401'}]",,,,
1438062593307025412,1438062593307025412,2021-09-15 16:50:14 CST,2021-09-15,16:50:14,+0800,68577507,jakpost,The Jakarta Post,,"Apple CEO Tim Cook strode through a slickly produced video Tuesday to launch a new iPhone, with few hints of the troubles facing his company including policy reversals, a spyware attack and legal fights. #jakpost  https://t.co/fCtGaItJw1",en,[],['https://bit.ly/3Adt8K9'],[],0,2,0,['jakpost'],[],https://twitter.com/jakpost/status/1438062593307025412,False,,0,,,,,,,,[],,,,
1438062532044812289,1438062532044812289,2021-09-15 16:50:00 CST,2021-09-15,16:50:00,+0800,1144496736884293632,allergytonews,Nikhil,,#Apple rushes to patch spyware #ZeroClick that infects #iPhones and #iPads   #Tech    https://t.co/j3r70Ir5B9,en,[],['https://www.thepigeonexpress.com/apple-rushes-to-patch-spyware-that-infects-iphones-and-ipads/'],[],0,1,0,"['apple', 'zeroclick', 'iphones', 'ipads', 'tech']",[],https://twitter.com/allergytonews/status/1438062532044812289,False,,0,,,,,,,,[],,,,
1438062139332247553,1438062139332247553,2021-09-15 16:48:26 CST,2021-09-15,16:48:26,+0800,1226176943328026625,esouberan,Emilio Souberan,,Zero click e lo spyware Pegasus buca l’iPhone. Ma Apple corre ai ripari  https://t.co/eIhYQ0THT1,it,[],['https://formiche.net/2021/09/iphone-apple-pegasus/'],[],0,0,0,[],[],https://twitter.com/ESouberan/status/1438062139332247553,False,,0,,,,,,,,[],,,,
1438061926274281475,1438061926274281475,2021-09-15 16:47:35 CST,2021-09-15,16:47:35,+0800,3315320789,asafbhai,Asaf Bhai,,Citizens Lab researchers in University of Toronto found the vulnerability of iPhones after analysing  phone of an anonymous Saudi activist. The mercenary spyware company NSO used PEGASUS spyware to unknowingly intrude into iPhones of suspects specially under dictatorial regimes.,en,[],[],[],0,0,0,[],[],https://twitter.com/AsafBhai/status/1438061926274281475,False,,0,,,,,,,,[],,,,
1438061799593717760,1438061799593717760,2021-09-15 16:47:05 CST,2021-09-15,16:47:05,+0800,7091152,pete_darby,'Deep Woke' Dad,,More recommendations for Boardgame tiktok. Are we all ok with it being state owned spyware these days? I'm old,en,[],[],[],0,0,0,[],[],https://twitter.com/pete_darby/status/1438061799593717760,False,,0,,,,,,,,[],,,,
1438061254778757124,1438061254778757124,2021-09-15 16:44:55 CST,2021-09-15,16:44:55,+0800,205339714,emchella,Enrico Maria Chellini,,Apple releases emergency patch to protect all devices against Pegasus spyware  https://t.co/5JUK7QKTJN via @techrepublic,en,"[{'screen_name': 'techrepublic', 'name': 'techrepublic', 'id': '6486602'}]",['https://tek.io/3z7eO4p'],[],0,0,0,[],[],https://twitter.com/emchella/status/1438061254778757124,False,,0,,,,,,,,[],,,,
1438060524990869504,1438060524990869504,2021-09-15 16:42:01 CST,2021-09-15,16:42:01,+0800,1202776180786515970,rxinfoacademy,Pharmacy Informatics Academy,,Apple releases emergency update to fix spyware vulnerability  https://t.co/XDejGr6h8d #informatics #healthcare #healthcareit #technology #healthIT #news,en,[],['https://buff.ly/3nxdOV7'],[],0,0,0,"['informatics', 'healthcare', 'healthcareit', 'technology', 'healthit', 'news']",[],https://twitter.com/RxInfoAcademy/status/1438060524990869504,False,,0,,,,,,,,[],,,,
1438060083292815371,1438060083292815371,2021-09-15 16:40:16 CST,2021-09-15,16:40:16,+0800,507865095,hustlenomics916,nerdom,,"#RT @CNET: Apple touts iPhone 13's privacy features, but doesn't address spyware worries  https://t.co/1GCz9G3eBj",en,"[{'screen_name': 'cnet', 'name': 'cnet', 'id': '30261067'}]",['https://bit.ly/3CdENt4'],[],0,0,0,['rt'],[],https://twitter.com/hustlenomics916/status/1438060083292815371,False,,0,,,,,,,,[],,,,
1438059910319812610,1438059910319812610,2021-09-15 16:39:35 CST,2021-09-15,16:39:35,+0800,14454371,gasparian,Gasparian,,"Atualize seu iPhone para o  iOS 14.8, que corrige a falha de segurança usada pelo  spyware Pegasus",pt,[],[],[],0,1,1,[],[],https://twitter.com/gasparian/status/1438059910319812610,False,,0,,,,,,,,[],,,,
1438059708703666177,1438059708703666177,2021-09-15 16:38:47 CST,2021-09-15,16:38:47,+0800,1681598677,leakedsourcefan,DaTO SPyWarE,,"I am an old school type of guy, HTTP, Sock 4",en,[],[],[],0,0,0,[],[],https://twitter.com/LeakedsourceFan/status/1438059708703666177,False,,0,,,,,,,,[],,,,
1438058403331547140,1438058403331547140,2021-09-15 16:33:35 CST,2021-09-15,16:33:35,+0800,1244568471171665920,mawgoud_,Adam M. Brown,,"NSO Group leveraged the weakness to “exploit and infect” the newest devices with spyware. An attacker employing NSO's Pegasus virus may obtain access to a device belonging to an unidentified Saudi activist, according to security experts. #Apple #Exploitation #PenetrationTesting",en,[],[],[],0,0,0,"['apple', 'exploitation', 'penetrationtesting']",[],https://twitter.com/Mawgoud_/status/1438058403331547140,False,,0,,,,,,,,[],,,,
1438057910907510791,1438057910907510791,2021-09-15 16:31:38 CST,2021-09-15,16:31:38,+0800,27979651,poppymcp,Poppy McPherson,,"We reported in May that #Myanmar’s junta was forcing telcos to install intercept technology. Now @TelenorGroup, which is trying to sell its Myanmar operation, is going on the record about the pressure it is under to activate the spyware. By @f_potkin.    https://t.co/yGaVIMmQxf",en,"[{'screen_name': 'telenorgroup', 'name': 'telenor group', 'id': '76588981'}, {'screen_name': 'f_potkin', 'name': 'fanny potkin', 'id': '1659215695'}]",['https://lnkd.in/gaKSXciV?fbclid=IwAR0sGJIv_si9Hy-gYrUppb0AtZxFQc4-q_lJ8FyElB3_GucJ0xwTBJIFn6Q'],[],3,45,40,['myanmar'],[],https://twitter.com/poppymcp/status/1438057910907510791,False,,0,,,,,,,,[],,,,
